"Season","Team","W","L","ERA","G","GS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO"
"2014","DET","90","72","4.01","635","162","5","4","41","72","16","1454.0","6191","1475","705","648","127","462","34","42","43","9","1244"
"2003","MON","83","79","4.01","599","162","15","2","42","67","18","1437.2","6171","1467","716","641","181","463","51","71","71","4","1028"
"2008","BOS","95","67","4.01","628","162","5","2","47","66","22","1446.1","6180","1369","694","645","147","548","17","68","43","2","1185"
"2008","OAK","75","86","4.01","602","161","4","1","33","68","19","1435.0","6112","1364","690","640","135","576","45","54","30","4","1061"
"2010","LAD","80","82","4.01","637","162","4","4","41","70","18","1441.2","6141","1323","692","643","134","539","75","58","58","8","1274"
"2012","SDP","76","86","4.01","691","162","4","3","43","98","17","1434.2","6151","1356","710","640","162","539","48","48","49","8","1205"
"2017","STL","83","79","4.01","708","162","3","3","43","90","17","1450.1","6153","1393","705","647","183","493","50","67","38","0","1351"
"2012","LAA","89","73","4.02","606","162","6","5","38","80","22","1433.1","6034","1339","699","640","186","483","20","40","38","2","1157"
"2012","TEX","93","69","4.02","590","162","7","2","43","61","9","1442.0","6067","1378","707","644","175","446","15","41","53","8","1286"
"2010","CIN","91","71","4.02","664","162","4","2","43","74","20","1453.0","6182","1404","685","649","158","524","32","50","48","6","1130"
"2012","CHW","85","77","4.02","628","162","6","2","37","65","21","1445.2","6098","1365","676","646","186","503","29","68","66","9","1246"
"2001","CHC","88","74","4.03","614","162","8","2","41","","","1437.0","6159","1357","701","643","164","550","43","50","48","5","1344"
"2004","SDP","87","75","4.03","599","162","3","2","44","76","20","1441.0","6135","1460","705","645","184","422","39","48","27","2","1079"
"2015","NYY","87","75","4.03","659","162","3","0","48","80","12","1457.2","6191","1416","698","653","182","474","16","56","78","4","1370"
"2003","NYY","101","61","4.03","530","163","8","3","49","57","18","1462.0","6209","1512","716","655","145","375","36","49","33","0","1119"
"2015","MIA","71","91","4.04","648","162","0","0","35","80","21","1427.0","6050","1374","678","640","141","508","25","52","53","3","1152"
"2001","NYY","95","65","4.04","523","161","7","3","57","","","1451.1","6174","1429","713","651","158","465","29","55","54","6","1266"
"2018","WSN","82","80","4.04","724","162","2","1","40","82","14","1446.0","6087","1320","682","649","198","487","37","76","42","6","1417"
"2006","LAA","89","73","4.04","542","162","5","3","50","50","13","1452.2","6149","1410","732","652","158","471","27","50","85","3","1164"
"2003","FLA","91","71","4.04","557","162","7","2","36","48","14","1445.1","6165","1415","692","649","128","530","40","40","51","11","1132"
"2010","LAA","80","82","4.04","572","162","10","3","39","63","17","1449.1","6252","1422","702","651","148","565","33","46","80","6","1130"
"2004","MIN","92","70","4.04","597","162","4","4","48","48","20","1476.0","6269","1523","715","663","167","431","27","54","45","1","1123"
"2011","DET","95","67","4.04","583","162","4","2","52","60","10","1440.0","6108","1406","711","647","149","492","34","52","69","5","1115"
"2007","CHC","85","77","4.04","640","162","2","1","39","67","14","1446.2","6186","1340","690","650","165","573","46","59","42","3","1211"
"2011","PIT","72","90","4.05","711","162","5","3","43","92","22","1449.1","6317","1513","712","652","152","535","65","62","60","6","1031"
"2015","ARI","79","83","4.05","712","162","1","1","44","85","21","1466.2","6257","1450","713","660","182","500","45","48","51","3","1215"
"2016","MIA","79","82","4.05","720","161","0","0","55","97","29","1435.0","6164","1358","682","646","152","595","62","61","66","3","1379"
"2015","BAL","81","81","4.05","615","162","0","0","43","54","15","1434.2","6085","1406","693","646","174","483","27","54","46","0","1233"
"2004","HOU","92","70","4.05","655","162","2","2","47","74","23","1443.0","6201","1416","698","650","174","525","61","68","45","3","1282"
"2007","CLE","96","66","4.05","557","162","9","4","49","71","14","1462.2","6206","1519","704","659","146","410","42","56","42","2","1047"
"2000","ATL","95","67","4.06","538","162","13","6","53","","","1440.1","6165","1428","714","649","165","484","52","37","23","6","1093"
"2010","NYY","95","67","4.06","592","162","3","0","39","76","18","1442.1","6102","1349","693","650","179","540","37","62","69","6","1154"
"2003","PHI","86","76","4.06","599","162","9","7","33","56","18","1443.2","6195","1386","697","651","142","536","51","77","53","4","1060"
"2005","TOR","80","82","4.06","594","162","9","3","35","66","21","1447.0","6166","1475","705","653","185","444","29","68","39","5","958"
"2016","HOU","84","78","4.06","662","162","2","1","44","102","20","1468.0","6180","1441","701","663","181","453","19","39","98","2","1396"
"2002","SEA","93","69","4.07","505","162","8","3","43","57","21","1445.1","6117","1422","699","654","178","441","34","49","42","3","1063"
"2015","MIN","83","79","4.07","682","162","2","0","45","76","15","1443.0","6139","1506","700","653","163","413","34","41","54","2","1046"
"2018","NYM","77","85","4.07","663","162","3","1","41","65","17","1460.2","6178","1364","707","661","185","484","32","71","26","2","1446"
"2008","NYM","89","73","4.07","719","162","5","2","43","99","29","1464.1","6338","1415","715","663","163","590","53","70","55","4","1181"
"2016","STL","86","76","4.08","643","162","2","2","38","70","17","1448.1","6164","1432","712","656","159","475","35","52","50","1","1290"
"2001","NYM","82","80","4.08","559","162","6","3","48","","","1445.2","6107","1418","713","655","186","438","60","43","53","7","1191"
"2010","HOU","76","86","4.09","669","162","4","2","45","82","15","1439.1","6221","1446","729","654","140","548","39","40","57","9","1210"
"2012","NYM","74","88","4.09","667","162","7","5","36","66","19","1434.0","6086","1368","709","652","161","488","29","40","40","3","1240"
"2010","FLA","80","82","4.09","643","162","5","2","39","86","25","1438.1","6217","1433","717","654","134","549","42","51","49","4","1168"
"2015","SDP","74","88","4.09","678","162","1","0","41","63","17","1440.1","6093","1371","731","655","171","516","35","54","54","3","1393"
"2006","HOU","82","80","4.09","659","162","5","2","42","75","18","1468.2","6219","1425","719","668","182","480","65","54","44","2","1160"
"2010","CHW","88","74","4.09","569","162","6","2","43","57","14","1446.1","6180","1471","704","658","136","490","41","34","59","9","1149"
"2004","FLA","83","79","4.10","566","162","6","3","53","54","22","1439.0","6110","1395","700","655","166","513","61","51","35","3","1116"
"2003","ATL","101","61","4.10","651","162","4","1","51","75","20","1456.1","6247","1425","740","663","147","555","69","42","53","4","992"
"2016","MIL","73","89","4.10","675","162","0","0","46","88","22","1434.1","6188","1450","733","653","178","532","33","66","48","2","1175"
"2011","CHW","79","83","4.10","572","162","6","4","42","72","20","1460.0","6188","1463","706","665","147","439","50","44","55","4","1220"
"2004","NYM","71","91","4.10","636","162","2","2","31","70","21","1449.0","6333","1452","731","660","156","592","70","49","30","8","977"
"2019","CHC","84","78","4.10","738","162","1","1","38","71","28","1442.0","6190","1376","717","657","195","534","16","80","60","1","1444"
"2012","MIA","69","93","4.10","645","162","5","3","38","88","22","1440.2","6186","1448","724","657","133","495","61","55","36","4","1113"
"2000","LAD","86","76","4.10","533","162","9","3","36","","","1445.0","6249","1379","729","659","176","600","22","75","60","6","1154"
"2008","CHW","89","74","4.11","626","163","4","0","34","74","18","1457.2","6218","1471","729","665","156","460","42","48","54","3","1147"
"2007","ATL","84","78","4.11","690","162","1","1","36","64","15","1456.1","6263","1442","733","665","172","537","89","42","48","5","1106"
"2016","CHW","78","84","4.12","643","162","7","1","43","86","28","1446.2","6195","1422","715","662","185","521","30","68","72","2","1270"
"2017","HOU","101","61","4.12","681","162","1","0","45","91","21","1446.0","6111","1314","700","662","192","522","17","70","86","4","1593"
"2002","MIN","94","67","4.12","596","161","8","5","47","83","18","1444.2","6133","1454","712","662","184","439","24","45","62","3","1026"
"2018","SEA","89","73","4.13","699","162","3","1","60","109","21","1448.2","6073","1396","711","664","195","400","21","72","57","3","1328"
"2005","SDP","82","80","4.13","618","162","4","3","45","70","20","1455.1","6253","1452","726","668","146","503","45","46","36","3","1133"
"2010","WSN","69","93","4.13","656","162","2","1","37","73","20","1435.0","6214","1469","742","659","151","512","57","46","33","7","1068"
"2007","ARI","90","72","4.13","631","162","7","4","51","85","15","1441.0","6216","1446","732","662","169","546","38","61","48","9","1088"
"2010","COL","83","79","4.14","675","162","6","2","35","82","21","1442.0","6143","1405","717","663","139","525","54","56","77","12","1234"
"2014","HOU","70","92","4.14","600","162","7","2","31","65","25","1438.2","6154","1437","723","662","139","484","32","52","57","7","1137"
"2018","PHI","80","82","4.15","758","162","0","0","44","104","20","1445.2","6138","1366","728","666","171","500","35","60","81","7","1465"
"2018","LAA","80","82","4.15","763","162","1","1","35","86","26","1437.1","6108","1353","722","663","205","546","17","65","87","3","1386"
"2006","NYM","97","65","4.16","636","162","5","3","43","73","15","1461.1","6240","1402","731","675","180","527","39","62","37","5","1161"
"2009","CHW","79","83","4.16","577","162","4","1","36","55","18","1439.2","6155","1438","732","665","169","507","41","41","55","5","1119"
"2011","CIN","79","83","4.16","663","162","4","2","39","73","22","1467.2","6259","1414","720","678","185","539","47","59","51","13","1112"
"2001","PHI","86","76","4.16","635","162","8","3","47","","","1445.1","6198","1417","719","668","170","527","60","70","40","6","1086"
"2009","PHI","93","69","4.16","621","162","8","5","44","81","22","1455.2","6263","1479","709","673","189","489","31","75","28","2","1153"
"2015","OAK","68","94","4.16","649","162","5","3","28","41","25","1444.2","6128","1402","729","668","172","474","19","47","62","4","1179"
"2015","SEA","76","86","4.16","671","162","6","5","45","100","24","1463.0","6223","1430","726","677","181","491","41","70","72","5","1283"
"2000","NYM","94","68","4.16","573","162","8","2","49","","","1450.0","6276","1398","738","671","164","574","42","60","34","7","1164"
"2016","NYY","84","78","4.16","645","162","0","0","48","80","16","1428.1","6023","1358","702","661","214","444","15","57","52","2","1393"
"2002","PHI","80","81","4.17","611","161","5","3","47","78","24","1449.2","6222","1381","724","671","153","570","54","70","68","5","1075"
"2003","CHW","86","76","4.17","523","162","12","0","36","33","17","1431.0","6067","1364","715","663","162","518","30","53","39","4","1056"
"2004","OAK","91","71","4.17","576","162","10","3","35","71","28","1471.1","6313","1466","742","682","164","544","49","68","39","5","1034"
"2008","MIN","88","75","4.18","648","163","5","2","42","75","23","1459.0","6221","1568","745","677","183","406","38","31","45","4","995"
"2001","BOS","82","79","4.18","585","161","3","2","48","","","1448.0","6272","1412","745","672","146","544","50","93","54","7","1259"
"2009","CIN","78","84","4.18","640","162","6","4","41","80","12","1458.1","6253","1420","723","677","188","577","36","65","45","1","1069"
"2007","MIN","79","83","4.18","600","162","5","3","38","65","14","1436.2","6133","1505","725","667","185","420","33","51","46","5","1094"
"2019","CIN","75","87","4.18","697","162","0","0","46","85","23","1438.0","6057","1270","711","668","214","536","31","58","35","8","1552"
"2019","MIN","101","61","4.18","686","162","1","0","50","102","22","1463.1","6246","1456","754","680","198","452","10","61","71","5","1463"
"2005","FLA","83","79","4.19","611","162","14","8","42","55","18","1442.1","6236","1459","732","671","116","563","57","65","45","3","1125"
"2010","BOS","89","73","4.19","605","162","3","1","44","65","25","1456.2","6267","1402","744","678","152","580","30","53","58","3","1207"
"2011","NYM","77","85","4.19","676","162","6","2","43","75","24","1448.0","6316","1482","742","674","147","514","48","70","46","7","1126"
"2004","BOS","98","64","4.19","599","162","4","1","36","53","13","1451.1","6222","1430","768","676","159","447","28","92","39","1","1132"
"2005","CHC","79","83","4.19","619","162","8","2","39","69","19","1440.0","6185","1357","714","671","186","576","48","50","57","7","1256"
"2001","SFG","90","72","4.19","601","162","3","1","47","","","1463.1","6294","1437","748","682","145","579","49","33","50","3","1080"
"2016","TBR","68","94","4.20","647","162","1","1","42","75","18","1426.1","6076","1395","713","665","210","491","25","32","61","7","1357"
"2007","SFG","71","91","4.20","658","162","5","0","37","86","23","1453.2","6299","1442","720","678","133","593","41","47","49","4","1057"
"2017","LAA","80","82","4.20","705","162","1","1","43","77","21","1440.2","6030","1373","709","672","224","470","25","44","57","6","1312"
"2011","BOS","90","72","4.20","606","162","2","1","36","75","16","1457.1","6242","1366","737","680","156","540","11","90","58","7","1213"
"2013","BAL","85","77","4.20","635","162","2","1","57","80","27","1453.0","6144","1438","709","678","202","473","32","50","38","3","1169"
"2019","ATL","97","65","4.20","737","162","1","0","44","106","22","1450.2","6243","1421","743","677","203","548","33","69","70","3","1393"
"2001","ANA","75","87","4.20","546","162","6","0","43","","","1437.2","6195","1452","730","671","168","525","47","64","46","2","947"
"2007","LAD","82","80","4.20","645","162","4","0","43","73","17","1450.0","6196","1443","727","677","146","518","34","38","44","5","1184"
"2008","STL","86","76","4.20","668","162","2","1","42","106","31","1454.0","6264","1517","725","679","163","496","21","51","50","2","957"
"2003","CLE","68","94","4.21","590","162","5","2","34","52","25","1459.1","6254","1477","778","682","179","501","37","64","49","7","943"
"2000","SFG","97","65","4.21","546","162","9","4","47","","","1444.1","6270","1452","747","676","151","623","26","41","43","4","1076"
"2016","KCR","81","81","4.21","634","162","3","0","41","78","19","1440.0","6182","1433","712","674","206","517","8","60","55","7","1287"
"2005","PHI","88","74","4.21","604","162","4","0","40","78","23","1435.0","6119","1379","726","672","189","487","51","72","36","9","1159"
"2006","OAK","93","69","4.22","606","162","5","2","54","83","20","1451.2","6279","1525","727","680","162","529","47","55","43","4","1003"
"2016","BAL","89","73","4.22","605","162","1","0","54","58","14","1432.0","6122","1408","715","671","183","545","23","51","59","3","1248"
"2012","MIL","83","79","4.22","674","162","0","0","44","81","29","1453.2","6245","1458","733","682","169","525","20","31","57","5","1402"
"2016","PIT","78","83","4.22","687","162","5","1","51","89","20","1450.2","6292","1491","758","681","180","533","28","68","71","7","1232"
"2007","LAA","94","68","4.23","558","162","5","3","43","74","14","1435.0","6161","1480","731","674","151","477","22","51","69","5","1156"
"2006","LAD","88","74","4.23","616","162","1","0","40","56","21","1460.1","6289","1524","751","686","152","492","40","41","54","8","1068"
"2017","PIT","75","87","4.23","664","162","2","1","36","82","21","1440.2","6208","1464","731","677","182","511","32","58","58","2","1262"
"2010","TOR","85","77","4.23","617","162","5","2","45","69","17","1440.2","6165","1407","728","677","150","539","35","60","69","3","1184"
"2009","COL","92","70","4.24","646","162","5","2","45","73","16","1438.1","6171","1427","715","677","141","528","51","46","48","5","1154"
"2002","PIT","72","89","4.24","619","161","2","1","47","96","19","1412.2","6131","1447","730","665","163","572","93","55","34","5","920"
"2000","BOS","85","77","4.24","587","162","7","4","46","","","1452.2","6225","1433","745","684","173","498","40","58","33","2","1121"
"2010","CHC","75","87","4.24","644","162","1","0","40","68","14","1436.2","6298","1409","767","677","154","605","42","65","46","6","1268"
"2016","DET","86","75","4.24","637","161","3","1","47","75","19","1428.0","6048","1417","721","673","182","462","25","51","44","4","1232"
"2013","LAA","78","84","4.24","658","162","4","2","41","79","17","1457.2","6298","1475","737","687","167","533","36","45","74","4","1200"
"2011","CLE","80","82","4.24","645","162","2","0","38","78","16","1453.1","6235","1482","760","685","153","463","34","60","42","3","1024"
"2019","ARI","85","77","4.25","719","162","0","0","45","90","24","1465.0","6230","1400","743","691","220","516","38","62","49","4","1427"
"2001","LAD","86","76","4.25","570","162","3","1","46","","","1450.2","6201","1387","744","685","184","524","37","72","44","11","1212"
"2019","NYM","86","76","4.25","664","162","3","3","38","59","27","1461.0","6232","1405","737","690","204","500","40","60","47","2","1520"
"2015","TEX","88","74","4.25","660","162","5","3","45","94","17","1442.2","6215","1459","733","682","171","508","29","63","51","5","1095"
"2014","ARI","64","98","4.26","650","162","2","1","35","75","20","1444.1","6162","1467","742","683","154","469","43","51","50","5","1278"
"2004","MIL","67","94","4.26","584","161","6","1","42","59","22","1442.0","6204","1440","757","683","164","476","27","51","59","5","1098"
"2013","TOR","74","88","4.26","649","162","4","2","39","62","19","1452.0","6250","1451","756","688","195","500","33","65","54","7","1208"
"2007","NYM","88","74","4.27","661","162","2","2","39","78","17","1452.1","6293","1415","750","689","165","570","40","61","36","3","1134"
"2009","NYY","103","59","4.28","623","162","3","1","51","74","15","1450.0","6247","1386","753","689","181","574","28","71","66","5","1260"
"2019","WSN","93","69","4.28","692","162","1","1","40","94","29","1439.1","6134","1340","724","684","202","517","41","61","53","5","1511"
"2015","MIL","68","94","4.28","658","162","1","0","40","73","14","1435.0","6148","1432","737","682","176","517","36","55","71","5","1260"
"2016","LAA","74","88","4.28","689","162","4","3","29","83","21","1421.1","6120","1480","727","676","208","498","27","56","47","10","1136"
"2003","ANA","77","85","4.28","537","162","5","2","39","56","13","1431.1","6161","1444","743","681","190","486","38","76","53","3","980"
"2004","ANA","92","70","4.28","505","162","2","2","50","54","17","1454.1","6246","1476","734","692","170","502","27","44","61","7","1164"
"2008","NYY","89","73","4.28","637","162","1","0","42","79","9","1441.2","6175","1478","727","686","143","489","37","51","55","5","1141"
"2001","TOR","80","82","4.28","633","162","7","5","41","","","1462.2","6305","1553","753","696","165","490","60","76","33","8","1041"
"2010","DET","81","81","4.29","578","162","6","1","32","60","13","1444.1","6198","1445","743","688","142","537","29","65","75","9","1056"
"2002","CIN","78","84","4.29","624","162","2","1","42","67","15","1453.2","6296","1502","774","693","173","550","63","56","52","2","980"
"2009","OAK","75","87","4.29","650","162","2","2","38","68","12","1447.1","6243","1486","761","690","156","523","30","36","43","2","1124"
"2010","CLE","69","93","4.30","632","162","10","2","34","73","16","1433.0","6224","1477","752","684","147","572","36","66","54","3","967"
"2014","CHW","73","89","4.30","615","162","3","0","36","68","21","1441.0","6255","1468","758","688","140","557","42","69","75","3","1152"
"2012","KCR","72","90","4.30","662","162","2","1","44","78","20","1451.1","6251","1504","746","693","163","542","44","60","49","8","1177"
"2007","OAK","76","86","4.30","608","162","4","1","36","66","25","1448.0","6247","1468","758","692","138","530","60","43","52","4","1036"
"2002","CHC","67","95","4.30","552","162","11","3","23","32","25","1441.1","6236","1373","759","689","167","606","53","58","44","2","1333"
"2019","NYY","103","59","4.31","707","162","1","1","50","101","25","1443.0","6133","1374","739","691","248","507","12","44","55","5","1534"
"2004","PIT","72","89","4.31","625","161","3","2","46","76","23","1428.0","6197","1451","744","684","149","576","64","63","45","3","1079"
"2007","COL","90","73","4.32","692","163","4","1","39","80","29","1472.0","6293","1497","758","706","164","504","61","59","35","8","967"
"2009","FLA","87","75","4.32","692","162","5","1","45","93","24","1446.1","6299","1425","766","694","160","601","60","45","59","5","1248"
"2013","SEA","71","91","4.32","610","162","4","2","43","65","23","1465.0","6256","1467","754","703","174","478","48","42","74","1","1297"
"2001","FLA","76","86","4.32","592","162","5","3","32","","","1438.0","6227","1397","744","691","151","617","53","70","40","3","1119"
"2011","TOR","81","81","4.33","636","162","7","3","33","50","26","1458.2","6286","1433","761","701","179","540","28","77","73","3","1169"
"2000","CIN","85","77","4.33","550","163","8","1","42","","","1456.1","6362","1446","765","700","190","659","53","43","96","5","1015"
"2004","MON","67","95","4.33","624","162","11","4","31","59","18","1447.0","6307","1477","769","696","191","582","78","79","43","2","1032"
"2018","COL","91","72","4.33","681","163","0","0","51","105","27","1452.1","6154","1377","745","699","184","525","24","52","70","8","1409"
"2013","PHI","73","89","4.34","628","162","6","2","32","55","16","1436.1","6213","1465","749","692","152","506","33","62","48","6","1199"
"2015","BOS","78","84","4.34","637","162","3","1","40","63","20","1448.1","6224","1486","753","698","178","478","17","62","79","10","1218"
"2009","DET","86","77","4.34","602","163","4","1","42","67","24","1447.0","6240","1449","745","698","182","594","42","41","48","6","1102"
"2011","CHC","71","91","4.34","657","162","4","1","40","86","24","1434.1","6262","1439","756","692","162","580","45","53","51","5","1224"
"2004","SFG","91","71","4.34","683","162","8","5","46","87","28","1457.0","6321","1481","770","703","161","548","35","47","52","2","1020"
"2015","CIN","64","98","4.35","683","162","2","1","35","63","21","1453.1","6271","1436","754","702","177","544","42","58","54","11","1252"
"2005","SFG","75","87","4.35","673","162","4","0","46","89","28","1444.1","6280","1456","745","698","151","592","42","42","38","3","972"
"2009","BOS","95","67","4.35","625","162","8","2","41","72","18","1436.2","6283","1494","736","695","167","530","24","68","42","5","1230"
"2009","TBR","84","78","4.36","672","162","3","3","41","79","22","1427.1","6146","1421","754","691","183","515","22","46","46","5","1125"
"2002","FLA","79","83","4.36","623","162","11","6","36","68","19","1456.1","6340","1449","763","706","151","631","46","58","55","7","1104"
"2000","ARI","85","77","4.36","552","162","16","4","38","","","1443.2","6158","1441","754","700","190","500","53","42","30","10","1220"
"2006","FLA","78","84","4.37","600","162","6","2","41","69","27","1433.1","6294","1465","772","696","166","622","58","74","47","4","1088"
"2006","TOR","87","75","4.37","644","162","6","1","42","87","20","1428.1","6151","1447","754","694","185","504","56","59","53","13","1076"
"2009","SDP","75","87","4.37","689","162","2","1","45","92","23","1450.2","6273","1422","769","705","167","603","58","45","52","8","1187"
"2008","SFG","72","90","4.38","640","162","4","2","41","56","19","1442.0","6341","1416","759","701","147","652","59","70","77","7","1240"
"2019","SFG","77","85","4.38","749","162","1","0","41","86","22","1469.0","6256","1395","773","715","227","519","26","65","53","4","1368"
"2005","LAD","71","91","4.38","620","162","6","4","40","66","19","1427.1","6113","1434","755","695","182","471","34","64","36","6","1004"
"2016","TEX","95","67","4.38","641","162","1","0","56","103","17","1443.0","6186","1441","757","703","201","534","16","53","45","5","1154"
"2009","TEX","87","75","4.38","598","162","8","3","45","77","13","1434.2","6172","1432","740","699","171","531","14","70","45","8","1016"
"2001","HOU","93","69","4.39","567","162","7","1","48","","","1454.2","6236","1453","769","709","221","486","22","70","42","3","1228"
"2008","HOU","86","75","4.39","649","161","4","3","48","80","17","1425.1","6125","1453","743","695","197","492","53","50","22","9","1095"
"2000","STL","95","67","4.40","548","162","10","4","37","","","1433.2","6200","1403","771","701","196","606","28","62","49","9","1100"
"2019","MIL","89","73","4.40","750","162","0","0","50","104","27","1459.1","6251","1364","766","714","225","570","28","60","41","3","1497"
"2008","SDP","63","99","4.41","653","162","3","0","30","55","26","1458.1","6286","1466","764","714","165","561","61","38","43","4","1100"
"2003","MIN","90","72","4.41","561","162","7","3","45","65","19","1461.2","6246","1526","758","716","187","402","35","50","62","9","997"
"2018","SDP","66","96","4.41","697","162","0","0","36","83","17","1457.0","6254","1430","767","714","185","519","28","68","52","4","1399"
"2015","ATL","67","95","4.41","694","162","3","2","44","82","26","1425.1","6156","1462","760","699","170","550","45","53","53","9","1148"
"2017","TOR","76","86","4.42","740","162","2","0","45","79","26","1465.0","6316","1460","784","720","203","549","25","48","53","4","1372"
"2006","NYY","97","65","4.43","651","162","5","1","43","83","17","1443.2","6215","1463","767","710","170","496","41","59","46","7","1019"
"2006","CLE","78","84","4.43","539","162","13","6","24","40","23","1423.1","6190","1583","782","701","166","429","35","51","46","2","948"
"2013","COL","74","88","4.44","665","162","1","0","35","82","18","1436.0","6248","1545","760","708","136","517","52","40","62","15","1064"
"2005","PIT","67","95","4.44","613","162","4","3","35","59","12","1436.0","6264","1456","769","708","162","612","65","65","53","4","958"
"2011","COL","73","89","4.44","679","162","5","2","41","97","23","1447.2","6215","1471","774","714","176","522","47","48","65","7","1118"
"2009","ARI","70","92","4.44","645","162","4","1","36","46","19","1447.2","6267","1470","782","714","168","525","27","53","79","2","1158"
"2008","FLA","84","77","4.44","672","161","2","1","36","87","24","1435.1","6271","1421","767","708","161","586","66","58","59","4","1127"
"2007","MIL","83","79","4.44","654","162","3","0","49","95","20","1444.1","6285","1513","776","713","161","507","37","52","57","2","1174"
"2016","SDP","68","94","4.44","672","162","1","0","35","74","18","1440.0","6228","1425","770","711","183","569","44","53","67","3","1222"
"2011","KCR","71","91","4.45","582","162","2","0","37","58","22","1451.1","6280","1487","762","717","163","557","42","58","69","7","1080"
"2009","LAA","97","65","4.45","596","162","9","6","51","79","19","1445.0","6252","1513","761","715","180","523","35","58","67","2","1062"
"2017","SEA","78","84","4.46","689","162","1","0","39","93","26","1440.1","6132","1399","772","713","237","490","28","53","73","7","1244"
"2008","CLE","81","81","4.46","561","162","10","5","31","51","20","1437.0","6164","1530","761","712","170","444","28","51","44","5","986"
"2002","BAL","67","95","4.46","569","162","8","1","31","58","15","1450.2","6258","1491","773","719","208","549","34","54","54","1","967"
"2009","NYM","70","92","4.46","673","162","3","2","39","75","21","1426.0","6284","1452","757","707","158","616","60","55","41","10","1031"
"2009","TOR","75","87","4.47","607","162","10","4","25","50","16","1451.0","6281","1509","771","720","181","551","26","58","43","4","1181"
"2008","ATL","72","90","4.47","707","162","2","1","26","76","18","1440.2","6244","1439","778","715","156","586","80","42","42","5","1076"
"2004","PHI","86","76","4.47","638","162","4","4","43","82","25","1462.2","6308","1488","781","726","214","502","60","66","40","3","1070"
